id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,city,price_eur,host_listing_group
21874209,Brand New 3-bed House with Ensuites and Garden,20001519,VanZyl,,Wandsworth,51.47079,-0.1701,Entire home/apt,280,3,39,2019-08-29,1.74,38.0,270,London,324.79999999999995,11 a 50 alojamientos
21845596,"New Flat, Zone 1, Central London, Be 1st to Review",155268280,Alisa,,Southwark,51.5043,-0.09885,Entire home/apt,250,2,37,2019-07-28,1.56,5.0,176,London,290.0,5 a 10 alojamientos
21892735,Chichester House,87586246,Ru,,Brent,51.53418,-0.19599,Entire home/apt,500,1,18,2019-10-27,0.78,3.0,309,London,580.0,2 a 4 alojamientos
21877391,Spacious and Bright 4 storey home in Clapham,33889201,Veeve,,Wandsworth,51.45417,-0.15929,Entire home/apt,368,3,0,,0.182,999.0,0,London,426.88,Más de 101 alojamientos
21848337,Double room with private en suite in Notting Hill,32666080,Tellisa And James,,Kensington and Chelsea,51.5153,-0.21198,Private room,800,2,0,,1.052,4.0,364,London,927.9999999999999,2 a 4 alojamientos
21877933,"Spacious, modern Clapham home minutes from tube",33889201,Veeve,,Wandsworth,51.45218,-0.152,Entire home/apt,440,3,1,2018-08-06,0.07,999.0,0,London,510.4,Más de 101 alojamientos
21848446,Peace in the Midst,109942732,Michael & Joseph,,Westminster,51.5152,-0.1819,Entire home/apt,250,2,34,2019-05-16,1.46,3.0,117,London,290.0,2 a 4 alojamientos
21896283,"Beautiful London Townhouse, 12 Guests Max",8628657,Adrienne,,Westminster,51.48982,-0.13761,Entire home/apt,1097,4,17,2019-10-26,0.86,3.0,216,London,1272.52,2 a 4 alojamientos
21849277,Notting Hill flat 2 bedrooms!,32666080,Tellisa And James,,Kensington and Chelsea,51.51564,-0.21293,Private room,800,2,2,2018-01-01,0.08,4.0,89,London,927.9999999999999,2 a 4 alojamientos
21879577,Stylish & Modern 3 Bedroom in Victoria London,114329917,Quality City Apartments,,Westminster,51.49615,-0.1352,Entire home/apt,360,7,1,2019-06-07,0.2,9.0,80,London,417.59999999999997,5 a 10 alojamientos
21854167,Private room in duplex Notting Hill flat!,32666080,Tellisa And James,,Kensington and Chelsea,51.51596,-0.21158,Private room,340,2,1,2017-12-12,0.04,4.0,364,London,394.4,2 a 4 alojamientos
21918592,Sophisticated 3 Bedroom Apartment in Shoreditch,156187808,Residently,,Hackney,51.52451,-0.07956,Entire home/apt,316,2,19,2019-07-28,0.87,84.0,0,London,366.56,51 a 100 alojamientos
21919671,Trendy Top floor 3 Bed Apartment in Shoreditch,156187808,Residently,,Hackney,51.52411,-0.08094,Entire home/apt,316,2,20,2019-07-14,0.94,84.0,0,London,366.56,51 a 100 alojamientos
21907549,Stunning Five Bed Home in Shepherds Bush,159831921,Dominic,,Hammersmith and Fulham,51.49995,-0.21719,Entire home/apt,250,2,9,2018-08-25,0.39,1.0,0,London,290.0,1 alojamiento
21908195,"4 bed house moments from tube, Wimbledon",33889201,Veeve,,Wandsworth,51.44651,-0.206,Entire home/apt,315,1,0,,0.182,999.0,0,London,365.4,Más de 101 alojamientos
21908388,3 bed townhouse by Kennington tube and the Thames,33889201,Veeve,,Lambeth,51.48786,-0.10957,Entire home/apt,264,1,3,2018-12-28,0.2,999.0,2,London,306.23999999999995,Más de 101 alojamientos
21908992,Luxury apartment in Hyde Park area,36774355,Pablo,,Kensington and Chelsea,51.4959,-0.18359,Entire home/apt,297,5,21,2019-08-25,0.94,2.0,36,London,344.52,2 a 4 alojamientos
21912148,Beautiful 1 Bedroom Apartment Near Oxford Street,147473185,Sam,,Westminster,51.51645,-0.16574,Entire home/apt,250,1,30,2019-10-21,1.3,9.0,266,London,290.0,5 a 10 alojamientos
21954093,COVENT GARDEN - 2 BEDROOM FLAT,155135297,Alex,,Westminster,51.50835,-0.12375,Entire home/apt,350,2,13,2019-10-31,0.56,4.0,111,London,406.0,2 a 4 alojamientos
21954448,Double room with excellent views of London,152371463,Anisha,,Tower Hamlets,51.50583,-0.00602,Private room,250,1,0,,0.06999999999999999,1.0,0,London,290.0,1 alojamiento
21930120,"Large home with garden, perfect for families",33889201,Veeve,,Wandsworth,51.46093,-0.17566,Entire home/apt,520,1,0,,0.182,999.0,0,London,603.1999999999999,Más de 101 alojamientos
21931479,Cosy Queens Park 5 beds Victorian house,6570943,Sandrine,,Brent,51.53718,-0.20033,Entire home/apt,399,5,0,,1.276,2.0,177,London,462.84,2 a 4 alojamientos
21981699,"Xmas: Modern 3-bed townhouse in Ho, Ho, Hoxton!",3557999,Daniel,,Hackney,51.53363,-0.07575,Entire home/apt,250,3,1,2018-01-02,0.04,4.0,16,London,290.0,2 a 4 alojamientos
21987261,Family-Friendly Edwardian Home in Leafy Crouch End,31718230,Triada,,Haringey,51.58727,-0.12705,Entire home/apt,399,3,4,2019-06-03,0.22,1.0,53,London,462.84,1 alojamiento
21987323,Extraordinary interior-designed 4bed family home,27572615,Emily,,Hammersmith and Fulham,51.49811,-0.23645,Entire home/apt,450,4,1,2018-08-11,0.07,135.0,0,London,522.0,Más de 101 alojamientos
21933074,Westminster Town House by Victoria Station SW1V,6144655,Szilvi,,Westminster,51.49216,-0.1391,Entire home/apt,850,2,13,2019-10-21,0.64,9.0,307,London,985.9999999999999,5 a 10 alojamientos
21958523,"Beautiful Belgravia 2bed, 5min from Knightsbridge",27572615,Emily,,Westminster,51.4998,-0.15746,Entire home/apt,325,4,5,2019-09-23,0.19,135.0,0,London,377.0,Más de 101 alojamientos
21990844,Beautifully Stylish Family Home In East London,159825097,David,,Hackney,51.55279,-0.04017,Entire home/apt,270,2,3,2018-04-03,0.15,1.0,0,London,313.2,1 alojamiento
21991313,"Sophisticated&light apartment-Earls Court,Chelsea",13980214,Alicia,,Kensington and Chelsea,51.49283,-0.19869,Entire home/apt,250,3,1,2018-01-02,0.04,1.0,0,London,290.0,1 alojamiento
21940396,Lovely house near Kingston centre,140266258,Miriam And Stephen,,Kingston upon Thames,51.40145,-0.29887,Entire home/apt,295,7,1,2018-12-27,0.1,1.0,362,London,342.2,1 alojamiento
21993037,"Colourful family home with garden, near to station",33889201,Veeve,,Islington,51.56478,-0.12719,Entire home/apt,294,1,0,,0.182,999.0,0,London,341.03999999999996,Más de 101 alojamientos
21993417,"Family home near Clapham Common, sleeps 8",33889201,Veeve,,Lambeth,51.44708,-0.13745,Entire home/apt,397,3,0,,0.182,999.0,0,London,460.52,Más de 101 alojamientos
21942006,Bright Modern House in Barons Court / Hammersmith,1322800,Olivia,,Hammersmith and Fulham,51.48933,-0.21895,Entire home/apt,350,4,0,,0.06999999999999999,1.0,0,London,406.0,1 alojamiento
21942008,0B3-Harrods Apartment,16816297,Lola,,Kensington and Chelsea,51.49752,-0.16527,Entire home/apt,309,2,7,2019-09-17,0.3,18.0,180,London,358.44,11 a 50 alojamientos
21965077,Central and cosy with large balcony and sunlight!,15675853,Matthias,,Tower Hamlets,51.51735,-0.03587,Entire home/apt,999,2,0,,0.198,1.0,364,London,1158.84,1 alojamiento
21966471,Stunning luxury 2 bedroom apartment in Kensington,78404943,Chris,,Kensington and Chelsea,51.50448,-0.19214,Entire home/apt,289,2,12,2019-05-17,0.53,17.0,230,London,335.23999999999995,11 a 50 alojamientos
21944286,Beaufort Gardens,57866941,Joanna,,Kensington and Chelsea,51.49845,-0.16489,Entire home/apt,250,90,14,2019-09-03,0.65,1.0,283,London,290.0,1 alojamiento
21970592,Large 2 bedroom quiet apartment (1/A),21241056,Maria,,Lambeth,51.47454,-0.13421,Entire home/apt,250,1,5,2019-08-15,0.22,18.0,311,London,290.0,11 a 50 alojamientos
21970959,"Quintessentially English 3bed house, Chelsea",27572615,Emily,,Kensington and Chelsea,51.48412,-0.16889,Entire home/apt,400,3,7,2018-12-30,0.28,135.0,41,London,463.99999999999994,Más de 101 alojamientos
22009433,TREGUNTER ROAD CHELSEA,80632481,Joan,,Kensington and Chelsea,51.48525,-0.18682,Entire home/apt,275,4,30,2019-09-17,1.29,7.0,344,London,319.0,5 a 10 alojamientos
21972367,Stunning Primrose Hill Gem,1432477,City Relay,,Camden,51.53994,-0.15182,Entire home/apt,431,2,13,2019-10-20,0.57,183.0,17,London,499.96,Más de 101 alojamientos
22005897,1 bedroom apartment in the heart of Kensington,157162885,Amina,,Kensington and Chelsea,51.49333,-0.18789,Entire home/apt,280,2,1,2018-08-08,0.07,5.0,364,London,324.79999999999995,5 a 10 alojamientos
22005994,"Stylish 4 bedroom home with large garden, sleeps 8",33889201,Veeve,,Hammersmith and Fulham,51.50156,-0.2388,Entire home/apt,350,1,0,,0.148,999.0,14,London,406.0,Más de 101 alojamientos
22006265,LUXURIOUS 2 BEDROOMS 2BATHS  WITH A RIVER VIEW,157015284,Bola,,Tower Hamlets,51.4961,-0.01888,Entire home/apt,280,2,7,2018-07-05,0.3,2.0,0,London,324.79999999999995,2 a 4 alojamientos
22007920,"4 bed house, sleeps 8 near Putney high street",33889201,Veeve,,Wandsworth,51.46419,-0.21627,Entire home/apt,299,1,0,,0.182,999.0,0,London,346.84,Más de 101 alojamientos
22022294,"Vibrant 4 bed house with large garden, sleeps 10",33889201,Veeve,,Hammersmith and Fulham,51.50982,-0.24232,Entire home/apt,348,3,0,,0.182,999.0,0,London,403.67999999999995,Más de 101 alojamientos
22026244,"Canary Wharf,  2 double beds",160841964,Deborah,,Tower Hamlets,51.51136,-0.04203,Entire home/apt,275,1,1,2017-12-17,0.04,1.0,365,London,319.0,1 alojamiento
22028978,Heart of Notting Hill Private Communal Garden,5085804,Marina,,Kensington and Chelsea,51.51442,-0.2098,Entire home/apt,368,6,8,2019-08-25,0.44,6.0,13,London,426.88,5 a 10 alojamientos
22094659,Stunning open plan apartment right in the centre,33889201,Veeve,,Islington,51.53448,-0.12028,Entire home/apt,307,1,0,,0.182,999.0,0,London,356.11999999999995,Más de 101 alojamientos
22063923,"LUXURY 2 BED / EN SUITE , SLOANE SQUARE / KINGS RD",138932380,Kingsley,,Kensington and Chelsea,51.49376,-0.1639,Hotel room,300,3,11,2019-02-06,0.48,50.0,335,London,348.0,11 a 50 alojamientos
22096284,"Spacious 4 bed home, sleeps 8, right by Kew Garden",33889201,Veeve,,Richmond upon Thames,51.47266,-0.29185,Entire home/apt,323,1,1,2019-07-20,0.27,999.0,111,London,374.67999999999995,Más de 101 alojamientos
22096360,Room in a lovely London Town house,2944749,Saskia,,Islington,51.53626,-0.1104,Private room,500,2,1,2018-07-04,0.06,2.0,55,London,580.0,2 a 4 alojamientos
22072626,"Kensington Stylish n Chic family house, sleeps 8",7232822,Anthony,,Kensington and Chelsea,51.49865,-0.18954,Entire home/apt,670,7,1,2018-01-01,0.04,3.0,173,London,777.1999999999999,2 a 4 alojamientos
22102713,Riverside Luxury Canary Wharf,161460355,Nicholas,,Tower Hamlets,51.49538,-0.02648,Entire home/apt,250,3,22,2019-10-13,1.04,1.0,235,London,290.0,1 alojamiento
22044115,"2 bed flat, sleeps 4 in the heart of the city",33889201,Veeve,,Camden,51.52236,-0.12402,Entire home/apt,280,1,1,2018-10-26,0.08,999.0,0,London,324.79999999999995,Más de 101 alojamientos
22047431,"Renovated Home, Stone's Throw from Marylebone High Street",5524686,Hannah,,Westminster,51.51794,-0.15096,Entire home/apt,400,7,10,2019-09-28,0.43,1.0,11,London,463.99999999999994,1 alojamiento
22113550,"Marylebone luxury apartment,",122343179,Gabriel,,Westminster,51.51873,-0.15211,Entire home/apt,500,2,1,2018-02-20,0.05,12.0,85,London,580.0,11 a 50 alojamientos
22079554,Sonder | Museum House | Dreamy 2BR,12243051,Sonder,,Camden,51.51841,-0.12504,Entire home/apt,356,2,32,2019-10-10,1.4,70.0,312,London,412.96,51 a 100 alojamientos
22080782,Constance,161299193,Constance,,Westminster,51.51382,-0.18705,Entire home/apt,255,3,0,,0.512,1.0,89,London,295.79999999999995,1 alojamiento
22135210,16 Roehampton Gate House,161693831,Peter,,Wandsworth,51.45719,-0.25529,Entire home/apt,350,2,0,,0.06999999999999999,1.0,0,London,406.0,1 alojamiento
22169501,"Large, Stylish Three-Storey Home in Primrose Hill",46362642,Kelly,,Camden,51.53708,-0.16025,Entire home/apt,599,1,13,2019-07-02,0.58,9.0,0,London,694.8399999999999,5 a 10 alojamientos
22143376,Lovely 1 bedroom flat - Sloane Square,50112313,Alex,,Kensington and Chelsea,51.49365,-0.1572,Entire home/apt,250,2,2,2019-01-05,0.09,10.0,365,London,290.0,5 a 10 alojamientos
22143869,Knightsbridge Penthouse,33889201,Veeve,,Westminster,51.50008,-0.16895,Entire home/apt,456,1,1,2018-01-01,0.04,999.0,175,London,528.9599999999999,Más de 101 alojamientos
22203801,"Bright and spacious 6bed family home, Hammersmith",27572615,Emily,,Hammersmith and Fulham,51.49909,-0.22895,Entire home/apt,320,4,4,2019-08-24,0.21,135.0,0,London,371.2,Más de 101 alojamientos
22180822,Hyde Park Friendly House SW1X,90969947,Ruyi,,Westminster,51.50215,-0.15406,Entire home/apt,580,3,25,2019-08-21,1.29,1.0,346,London,672.8,1 alojamiento
22156116,Funky Family House Centre of Village,8077590,Ank,,Merton,51.42472,-0.21565,Entire home/apt,250,2,21,2019-03-24,0.93,1.0,0,London,290.0,1 alojamiento
22157486,Spacious and stylish property in a quiet area,33889201,Veeve,,Hammersmith and Fulham,51.50083,-0.23213,Entire home/apt,319,1,1,2019-08-24,0.4,999.0,13,London,370.03999999999996,Más de 101 alojamientos
22218787,Beautiful Spacious two bed Apartment in Chelsea,162355528,Askwith,,Kensington and Chelsea,51.48716,-0.18835,Entire home/apt,250,1,0,,1.358,2.0,93,London,290.0,2 a 4 alojamientos
22219208,"Two bed luxury apartment, Central Avenue.",162355528,Askwith,,Wandsworth,51.48108,-0.15906,Entire home/apt,300,2,1,2018-08-30,0.07,2.0,65,London,348.0,2 a 4 alojamientos
22165191,Spacious 3BR 2bath next to Paddington/Hyde Park,1797656,Ateeq,,Westminster,51.5157,-0.17923,Entire home/apt,250,7,3,2019-09-01,0.14,25.0,325,London,290.0,11 a 50 alojamientos
22221155,"Stunning flat with views over Docklands, sleeps 7",33889201,Veeve,,Tower Hamlets,51.5056,-0.00943,Entire home/apt,274,1,0,,0.182,999.0,0,London,317.84,Más de 101 alojamientos
22235443,"apartment by The Thames, SW8",109994436,Ed,,Lambeth,51.48551,-0.12684,Entire home/apt,259,3,32,2019-09-28,1.47,6.0,333,London,300.44,5 a 10 alojamientos
22222348,"Amazing,spacious 2 bed. New,elevator,5min to tube",138932380,Kingsley,,Kensington and Chelsea,51.49344,-0.18944,Entire home/apt,350,3,1,2018-10-28,0.08,50.0,245,London,406.0,11 a 50 alojamientos
22223317,"Spacious, Homey 4-BR Home For 8 in Peckham",160342871,Warwick,,Southwark,51.47042,-0.07652,Entire home/apt,300,2,1,2018-01-06,0.04,1.0,0,London,348.0,1 alojamiento
22239711,"6 guests in Bark Place, Notting Hill",97206133,An,,Westminster,51.5124,-0.18922,Entire home/apt,395,3,1,2018-01-01,0.04,49.0,0,London,458.2,11 a 50 alojamientos
22225325,Spacious family home with lots of entertainment,33889201,Veeve,,Islington,51.5712,-0.13489,Entire home/apt,350,1,1,2019-01-01,0.1,999.0,0,London,406.0,Más de 101 alojamientos
22198822,Exquisite Penthouse with Roof Garden & Hot Tub,25235,Sam,,Kensington and Chelsea,51.51198,-0.19598,Entire home/apt,800,2,24,2019-09-25,1.07,1.0,364,London,927.9999999999999,1 alojamiento
22225369,AMAZING LOFT - HACKNEY ROAD - EAST LONDON,10409990,Marie,,Tower Hamlets,51.53087,-0.0627,Entire home/apt,300,4,0,,0.06999999999999999,1.0,0,London,348.0,1 alojamiento
22241379,Incredible Designer Warehouse Close to Trendy Shoreditch,24451002,Chrissie,,Tower Hamlets,51.52965,-0.04992,Entire home/apt,250,4,14,2019-09-26,0.71,2.0,71,London,290.0,2 a 4 alojamientos
22228108,Luxury Frampton Apartment (4),127701523,Miri,,Westminster,51.5233,-0.17325,Entire home/apt,279,3,27,2019-11-03,1.21,17.0,35,London,323.64,11 a 50 alojamientos
22245599,"Redcliffe Gardens, Chelsea",162551355,Chris,,Kensington and Chelsea,51.48737,-0.18875,Entire home/apt,300,3,0,,0.9339999999999999,4.0,356,London,348.0,2 a 4 alojamientos
22245920,Beautiful riverside apartment,162551355,Chris,,Hammersmith and Fulham,51.468,-0.18591,Entire home/apt,350,3,1,2018-07-09,0.06,4.0,365,London,406.0,2 a 4 alojamientos
22265901,Sonder | Museum House | Penthouse 3BR + Rooftop,12243051,Sonder,,Camden,51.51779,-0.12474,Entire home/apt,711,2,22,2019-10-11,0.96,70.0,288,London,824.76,51 a 100 alojamientos
22311972,Luxury 4 Bedroom House with Private Garden,36337338,Luke,,Camden,51.53649,-0.14517,Entire home/apt,500,5,17,2019-07-06,0.76,1.0,164,London,580.0,1 alojamiento
22313364,Large home in the heart of Battersea,9132984,Aaron,,Wandsworth,51.45395,-0.16583,Entire home/apt,300,2,0,,0.06999999999999999,1.0,0,London,348.0,1 alojamiento
22256593,Quiet Mews South Kensington 2 Bed 2 Bath House,31066062,Robert,,Kensington and Chelsea,51.49379,-0.18016,Entire home/apt,475,3,15,2019-05-22,0.69,40.0,294,London,551.0,11 a 50 alojamientos
22275882,Luxury 1 Bed/1 Bath/ Terrace Apartment in SW1,31266701,James,,Westminster,51.49355,-0.12878,Entire home/apt,250,3,6,2018-12-18,0.27,1.0,4,London,290.0,1 alojamiento
22258116,"Double 3 Bed , 2 bathroom overlooking Hyde Park",138932380,Kingsley,,Westminster,51.51458,-0.16285,Entire home/apt,700,14,0,,0.22400000000000003,50.0,365,London,812.0,11 a 50 alojamientos
22316530,Abbey Gardens by onefinestay,156158778,Sally,,Westminster,51.53201,-0.18045,Entire home/apt,1357,6,1,2019-10-08,1.0,220.0,272,London,1574.12,Más de 101 alojamientos
22260191,"Elegant 3 BR overlooking the river, by Veeve",33889201,Veeve,,Richmond upon Thames,51.47172,-0.27059,Entire home/apt,305,1,1,2019-10-21,1.0,999.0,18,London,353.79999999999995,Más de 101 alojamientos
22319387,"Luxury Apartment, 3 bedroom",62293087,Christian,,Southwark,51.49409,-0.10203,Entire home/apt,250,3,11,2018-08-18,0.53,3.0,0,London,290.0,2 a 4 alojamientos
22262078,Beautiful 3 bed home in the heart of Notting Hill,33889201,Veeve,,Kensington and Chelsea,51.51399,-0.20806,Entire home/apt,296,1,1,2018-01-02,0.04,999.0,0,London,343.35999999999996,Más de 101 alojamientos
22321128,Luxury one bedroom in central london,163180467,Biba,,Westminster,51.51855,-0.13736,Entire home/apt,300,1,0,,0.22599999999999998,1.0,309,London,348.0,1 alojamiento
22286766,"Chic 2BR in leafy Clapham, near station, by Veeve",33889201,Veeve,,Lambeth,51.46748,-0.13907,Entire home/apt,255,1,5,2018-07-22,0.28,999.0,0,London,295.79999999999995,Más de 101 alojamientos
22264582,Sonder | Museum House | Chic 2BR,12243051,Sonder,,Camden,51.51795,-0.12585,Entire home/apt,370,2,17,2019-10-04,0.78,70.0,341,London,429.2,51 a 100 alojamientos
22321452,3 bedroom apartment in heart of oxford street..,52779918,Jim,,Westminster,51.51654,-0.13715,Entire home/apt,250,1,36,2019-10-19,2.41,22.0,0,London,290.0,11 a 50 alojamientos
22265190,Sonder | Museum House | Sun-Filled 3BR,12243051,Sonder,,Camden,51.51709,-0.12651,Entire home/apt,520,2,31,2019-09-27,1.36,70.0,322,London,603.1999999999999,51 a 100 alojamientos
22324493,Sonder | Museum House | Spacious 2BR,12243051,Sonder,,Camden,51.51866,-0.12629,Entire home/apt,370,2,12,2019-09-19,0.55,70.0,318,London,429.2,51 a 100 alojamientos
22324970,Sonder | Museum House | Delightful 2BR,12243051,Sonder,,Camden,51.51786,-0.12537,Entire home/apt,347,2,14,2019-07-17,0.65,70.0,293,London,402.52,51 a 100 alojamientos
22330080,2 Bedroom Flat: Covent Garden & The British Museum,2069875,Nan And Sam,,Camden,51.51822,-0.12946,Entire home/apt,250,1,11,2019-09-02,0.74,2.0,311,London,290.0,2 a 4 alojamientos
22334349,"Ground floor flat, Hyde Park on your doorstep",33889201,Veeve,,Westminster,51.51283,-0.18537,Entire home/apt,315,1,1,2017-12-31,0.04,999.0,0,London,365.4,Más de 101 alojamientos
22303354,Beautiful 2 Bedroom apt overlooking Harrods,163028043,Edward,,Kensington and Chelsea,51.49793,-0.16357,Entire home/apt,399,4,0,,0.06999999999999999,1.0,0,London,462.84,1 alojamiento
22336014,Beautiful split level riverside apartment,162573649,Lee,,Hammersmith and Fulham,51.46751,-0.18605,Entire home/apt,350,3,3,2019-07-25,0.56,2.0,179,London,406.0,2 a 4 alojamientos
